Name,Team,Stat,Line,Versus,Odds_Type,Scraped_At
Anthony Edwards,MIN,Fantasy Score,44.5,PHX,Standard,2025-12-08 20:54
Pascal Siakam,IND,Fantasy Score,41.5,SAC,Standard,2025-12-08 20:54
Julius Randle,MIN,Fantasy Score,40.5,PHX,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Fantasy Score,39.5,NOP,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Pts+Rebs+Asts,38.5,PHX,Standard,2025-12-08 20:54
Trey Murphy,NOP,Fantasy Score,37.5,SAS,Standard,2025-12-08 20:54
Julius Randle,MIN,Pts+Rebs+Asts,36.5,PHX,Standard,2025-12-08 20:54
Pascal Siakam,IND,Pts+Rebs+Asts,36.5,SAC,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Fantasy Score,34.5,SAC,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Pts+Rebs,34.5,PHX,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Pts+Rebs+Asts,34.5,NOP,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Pts+Asts,33.5,PHX,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Fantasy Score,33.5,IND,Standard,2025-12-08 20:54
Pascal Siakam,IND,Pts+Rebs,32.5,SAC,Standard,2025-12-08 20:54
Derik Queen,NOP,Fantasy Score,31.5,SAS,Standard,2025-12-08 20:54
Trey Murphy,NOP,Pts+Rebs+Asts,31.5,SAS,Standard,2025-12-08 20:54
Keegan Murray,SAC,Fantasy Score,31.5,IND,Standard,2025-12-08 20:54
Naz Reid,MIN,Fantasy Score,31.5,PHX,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Fantasy Score,31.5,MIN,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Fantasy Score,31.5,MIN,Standard,2025-12-08 20:54
Grayson Allen,PHX,Fantasy Score,31.5,MIN,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Fantasy Score,31.5,SAC,Standard,2025-12-08 20:54
Julius Randle,MIN,Pts+Rebs,30.5,PHX,Standard,2025-12-08 20:54
Zach LaVine,SAC,Fantasy Score,30.5,IND,Standard,2025-12-08 20:54
Stephon Castle,SAS,Fantasy Score,30.5,NOP,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Pts+Rebs+Asts,30.5,SAC,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Fantasy Score,30.5,IND,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Pts+Asts,30.5,NOP,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Fantasy Score,30.5,SAS,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Fantasy Score,29.5,PHX,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Fantasy Score,29.5,PHX,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Fantasy Score,29.5,SAS,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Points,29.0,PHX,Standard,2025-12-08 20:54
Julius Randle,MIN,Pts+Asts,29.0,PHX,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Pts+Rebs+Asts,28.5,MIN,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Fantasy Score,28.5,PHX,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Pts+Rebs,28.5,NOP,Standard,2025-12-08 20:54
Pascal Siakam,IND,Pts+Asts,28.5,SAC,Standard,2025-12-08 20:54
Devin Vassell,SAS,Fantasy Score,27.5,NOP,Standard,2025-12-08 20:54
Trey Murphy,NOP,Pts+Rebs,27.5,SAS,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Pts+Rebs,27.5,SAC,Standard,2025-12-08 20:54
Mark Williams,PHX,Fantasy Score,27.5,MIN,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Pts+Rebs+Asts,27.5,IND,Standard,2025-12-08 20:54
Zach LaVine,SAC,Pts+Rebs+Asts,27.5,IND,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Pts+Rebs+Asts,26.5,MIN,Standard,2025-12-08 20:54
Luke Kornet,SAS,Fantasy Score,26.5,NOP,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Pts+Rebs+Asts,26.5,SAC,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Pts+Rebs+Asts,26.5,IND,Standard,2025-12-08 20:54
Jay Huff,IND,Fantasy Score,26.5,SAC,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Pts+Rebs,26.0,MIN,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Pts+Rebs+Asts,25.5,SAS,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Fantasy Score,25.5,IND,Standard,2025-12-08 20:54
Trey Murphy,NOP,Pts+Asts,25.5,SAS,Standard,2025-12-08 20:54
Grayson Allen,PHX,Pts+Rebs+Asts,25.0,MIN,Standard,2025-12-08 20:54
Pascal Siakam,IND,Points,24.5,SAC,Standard,2025-12-08 20:54
Zach LaVine,SAC,Pts+Rebs,24.5,IND,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Fantasy Score,24.5,NOP,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Pts+Rebs+Asts,24.5,SAS,Standard,2025-12-08 20:54
Naz Reid,MIN,Pts+Rebs+Asts,24.5,PHX,Standard,2025-12-08 20:54
Stephon Castle,SAS,Pts+Rebs+Asts,24.5,NOP,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Points,24.5,NOP,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Pts+Asts,24.5,MIN,Standard,2025-12-08 20:54
Derik Queen,NOP,Pts+Rebs+Asts,24.5,SAS,Standard,2025-12-08 20:54
Keegan Murray,SAC,Pts+Rebs+Asts,24.5,IND,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Pts+Asts,24.5,SAC,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Pts+Asts,23.5,SAC,Standard,2025-12-08 20:54
Zach LaVine,SAC,Pts+Asts,23.5,IND,Standard,2025-12-08 20:54
T.J. McConnell,IND,Fantasy Score,23.5,SAC,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Fantasy Score,23.5,MIN,Standard,2025-12-08 20:54
Julius Randle,MIN,Points,23.5,PHX,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Pts+Rebs+Asts,23.5,PHX,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Pts+Rebs+Asts,22.5,PHX,Standard,2025-12-08 20:54
Dylan Harper,SAS,Fantasy Score,22.5,NOP,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Pts+Rebs+Asts,22.5,PHX,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Fantasy Score,22.5,NOP,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Pts+Rebs,22.5,SAS,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Pts+Rebs,22.5,IND,Standard,2025-12-08 20:54
Keegan Murray,SAC,Pts+Rebs,22.5,IND,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Pts+Asts,22.5,IND,Standard,2025-12-08 20:54
Mark Williams,PHX,Pts+Rebs+Asts,22.5,MIN,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Pts+Asts,22.5,MIN,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Points,22.5,MIN,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Pts+Rebs,21.5,PHX,Standard,2025-12-08 20:54
Grayson Allen,PHX,Pts+Rebs,21.5,MIN,Standard,2025-12-08 20:54
Grayson Allen,PHX,Pts+Asts,21.5,MIN,Standard,2025-12-08 20:54
Naz Reid,MIN,Pts+Rebs,21.5,PHX,Standard,2025-12-08 20:54
Trey Murphy,NOP,Points,21.5,SAS,Standard,2025-12-08 20:54
Devin Vassell,SAS,Pts+Rebs+Asts,21.5,NOP,Standard,2025-12-08 20:54
Zach LaVine,SAC,Points,21.5,IND,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Points,21.5,SAC,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Pts+Rebs,21.0,MIN,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Pts+Rebs+Asts,20.5,IND,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Pts+Rebs+Asts,20.5,NOP,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Pts+Asts,20.5,SAS,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Pts+Rebs,20.5,PHX,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Pts+Rebs,20.5,IND,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Pts+Asts,20.5,IND,Standard,2025-12-08 20:54
Derik Queen,NOP,Pts+Rebs,20.5,SAS,Standard,2025-12-08 20:54
Mark Williams,PHX,Pts+Rebs,20.5,MIN,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Pts+Rebs,20.0,SAS,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Pts+Rebs,19.5,IND,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Pts+Rebs,19.5,SAC,Standard,2025-12-08 20:54
Malik Monk,SAC,Pts+Rebs+Asts,19.5,IND,Standard,2025-12-08 20:54
Julian Champagnie,SAS,Fantasy Score,19.5,NOP,Standard,2025-12-08 20:54
Stephon Castle,SAS,Pts+Asts,19.5,NOP,Standard,2025-12-08 20:54
Dillon Brooks,PHX,FG,19.5,MIN,Standard,2025-12-08 20:54
Devin Vassell,SAS,Pts+Rebs,19.5,NOP,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Pts+Asts,19.5,SAS,Standard,2025-12-08 20:54
Dylan Harper,SAS,Pts+Rebs+Asts,19.0,NOP,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Pts+Asts,18.5,PHX,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Pts+Rebs,18.5,NOP,Standard,2025-12-08 20:54
Stephon Castle,SAS,Pts+Rebs,18.5,NOP,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Fantasy Score,18.5,SAS,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Pts+Rebs+Asts,18.5,NOP,Standard,2025-12-08 20:54
Jay Huff,IND,Pts+Rebs+Asts,18.5,SAC,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Points,18.5,IND,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Pts+Asts,18.5,PHX,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Pts+Rebs,18.5,PHX,Standard,2025-12-08 20:54
Grayson Allen,PHX,Points,18.5,MIN,Standard,2025-12-08 20:54
Devin Vassell,SAS,Pts+Asts,17.5,NOP,Standard,2025-12-08 20:54
Derik Queen,NOP,Pts+Asts,17.5,SAS,Standard,2025-12-08 20:54
Herbert Jones,NOP,Fantasy Score,17.5,SAS,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Pts+Rebs+Asts,17.5,MIN,Standard,2025-12-08 20:54
Naz Reid,MIN,Pts+Asts,17.5,PHX,Standard,2025-12-08 20:54
Keegan Murray,SAC,Pts+Asts,17.5,IND,Standard,2025-12-08 20:54
Pascal Siakam,IND,FG,17.5,SAC,Standard,2025-12-08 20:54
Luke Kornet,SAS,Pts+Rebs+Asts,17.5,NOP,Standard,2025-12-08 20:54
T.J. McConnell,IND,Pts+Rebs+Asts,17.5,SAC,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Points,17.0,MIN,Standard,2025-12-08 20:54
Trey Murphy,NOP,FG,16.5,SAS,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Points,16.5,SAS,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Pts+Rebs,16.5,NOP,Standard,2025-12-08 20:54
Malik Monk,SAC,Pts+Asts,16.5,IND,Standard,2025-12-08 20:54
Jay Huff,IND,Pts+Rebs,16.5,SAC,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Points,16.5,SAC,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Points,16.5,SAS,Standard,2025-12-08 20:54
Malik Monk,SAC,Pts+Rebs,16.5,IND,Standard,2025-12-08 20:54
Dylan Harper,SAS,Pts+Rebs,15.5,NOP,Standard,2025-12-08 20:54
Keegan Murray,SAC,Points,15.5,IND,Standard,2025-12-08 20:54
Luke Kornet,SAS,Pts+Rebs,15.5,NOP,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Pts+Rebs,15.5,MIN,Standard,2025-12-08 20:54
Naz Reid,MIN,Points,15.5,PHX,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Points,15.5,PHX,Standard,2025-12-08 20:54
Devin Vassell,SAS,Points,15.5,NOP,Standard,2025-12-08 20:54
Dylan Harper,SAS,Pts+Asts,15.5,NOP,Standard,2025-12-08 20:54
T.J. McConnell,IND,Pts+Asts,14.5,SAC,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,FG,14.5,SAC,Standard,2025-12-08 20:54
Collin Gillespie,PHX,FG,14.5,MIN,Standard,2025-12-08 20:54
Julian Champagnie,SAS,Pts+Rebs+Asts,14.5,NOP,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Points,14.5,PHX,Standard,2025-12-08 20:54
Grayson Allen,PHX,FG,14.5,MIN,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Pts+Asts,14.5,NOP,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Pts+Rebs+Asts,14.0,SAS,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Rebs+Asts,14.0,IND,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,FG,13.5,IND,Standard,2025-12-08 20:54
Yves Missi,NOP,Pts+Rebs+Asts,13.5,SAS,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Points,13.5,IND,Standard,2025-12-08 20:54
Derik Queen,NOP,Points,13.5,SAS,Standard,2025-12-08 20:54
Malik Monk,SAC,Points,13.5,IND,Standard,2025-12-08 20:54
Isaiah Jackson,IND,Pts+Rebs,13.5,SAC,Standard,2025-12-08 20:54
Julian Champagnie,SAS,Pts+Rebs,13.5,NOP,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Pts+Asts,13.5,NOP,Standard,2025-12-08 20:54
Stephon Castle,SAS,Points,13.5,NOP,Standard,2025-12-08 20:54
Herbert Jones,NOP,Pts+Rebs+Asts,13.5,SAS,Standard,2025-12-08 20:54
Mark Williams,PHX,Pts+Asts,13.5,MIN,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Pts+Rebs+Asts,13.5,MIN,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,FG,13.5,SAS,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Pts+Asts,12.5,IND,Standard,2025-12-08 20:54
T.J. McConnell,IND,Pts+Rebs,12.5,SAC,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Points,12.5,NOP,Standard,2025-12-08 20:54
Devin Vassell,SAS,FG,12.5,NOP,Standard,2025-12-08 20:54
Dylan Harper,SAS,Points,12.5,NOP,Standard,2025-12-08 20:54
Yves Missi,NOP,Pts+Rebs,12.5,SAS,Standard,2025-12-08 20:54
Jeremy Sochan,SAS,Pts+Rebs+Asts,12.5,NOP,Standard,2025-12-08 20:54
Jay Huff,IND,Pts+Asts,12.5,SAC,Standard,2025-12-08 20:54
Andrew Nembhard,IND,FG,12.5,SAC,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Points,12.5,NOP,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Two Pointers,12.5,MIN,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Pts+Asts,12.5,MIN,Standard,2025-12-08 20:54
Julius Randle,MIN,Rebs+Asts,12.5,PHX,Standard,2025-12-08 20:54
Mark Williams,PHX,Points,12.0,MIN,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Two Pointers,11.5,PHX,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,FG,11.5,PHX,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Pts+Rebs,11.5,MIN,Standard,2025-12-08 20:54
Oso Ighodaro,PHX,Pts+Rebs+Asts,11.5,MIN,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Points,11.5,IND,Standard,2025-12-08 20:54
Jarace Walker,IND,Pts+Rebs,11.5,SAC,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Pts+Asts,11.5,SAS,Standard,2025-12-08 20:54
Herbert Jones,NOP,Pts+Rebs,11.5,SAS,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Pts+Rebs,11.5,SAS,Standard,2025-12-08 20:54
