Name,Team,Stat,Line,Versus,Odds_Type,Scraped_At
Pascal Siakam,IND,Rebs+Asts,11.5,SAC,Standard,2025-12-08 20:54
Jeremy Sochan,SAS,Pts+Rebs,11.5,NOP,Standard,2025-12-08 20:54
Russell Westbrook,SAC,FG,11.5,IND,Standard,2025-12-08 20:54
Derik Queen,NOP,Rebs+Asts,11.5,SAS,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Points,10.5,PHX,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Two Pointers,10.5,NOP,Standard,2025-12-08 20:54
Herbert Jones,NOP,Pts+Asts,10.5,SAS,Standard,2025-12-08 20:54
Luke Kornet,SAS,Pts+Asts,10.5,NOP,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Rebounds,10.5,PHX,Standard,2025-12-08 20:54
Jay Huff,IND,Points,10.5,SAC,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Rebs+Asts,10.0,SAC,Standard,2025-12-08 20:54
Stephon Castle,SAS,Rebs+Asts,10.0,NOP,Standard,2025-12-08 20:54
T.J. McConnell,IND,Points,9.5,SAC,Standard,2025-12-08 20:54
Anthony Edwards,MIN,FG,9.5,PHX,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Rebs+Asts,9.5,PHX,Standard,2025-12-08 20:54
Mark Williams,PHX,Rebs+Asts,9.5,MIN,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Points,9.5,MIN,Standard,2025-12-08 20:54
Oso Ighodaro,PHX,Pts+Rebs,9.5,MIN,Standard,2025-12-08 20:54
Derik Queen,NOP,FG,9.5,SAS,Standard,2025-12-08 20:54
Luke Kornet,SAS,Rebs+Asts,9.5,NOP,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Pts+Rebs+Asts,9.5,SAS,Standard,2025-12-08 20:54
Trey Murphy,NOP,Rebs+Asts,9.5,SAS,Standard,2025-12-08 20:54
Jarace Walker,IND,Pts+Asts,9.5,SAC,Standard,2025-12-08 20:54
Naz Reid,MIN,Rebs+Asts,9.0,PHX,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Rebs+Asts,9.0,MIN,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,FG,8.5,IND,Standard,2025-12-08 20:54
Isaiah Jackson,IND,Pts+Asts,8.5,SAC,Standard,2025-12-08 20:54
Jeremy Sochan,SAS,Pts+Asts,8.5,NOP,Standard,2025-12-08 20:54
Micah Peavy,NOP,Pts+Rebs+Asts,8.5,SAS,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Pts+Rebs,8.5,SAS,Standard,2025-12-08 20:54
Harrison Barnes,SAS,FG,8.5,NOP,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Points,8.5,SAS,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,FG,8.5,NOP,Standard,2025-12-08 20:54
Anthony Edwards,MIN,3-PT,8.5,PHX,Standard,2025-12-08 20:54
Mark Williams,PHX,Rebounds,8.5,MIN,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Rebs+Asts,8.5,IND,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Pts+Asts,8.5,MIN,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Rebs+Asts,8.0,SAC,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Rebs+Asts,8.0,SAS,Standard,2025-12-08 20:54
Herbert Jones,NOP,Points,8.0,SAS,Standard,2025-12-08 20:54
Luke Kornet,SAS,Points,8.0,NOP,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Rebs+Asts,8.0,MIN,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Rebs+Asts,8.0,PHX,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Rebs+Asts,7.5,PHX,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Free Throws,7.5,PHX,Standard,2025-12-08 20:54
T.J. McConnell,IND,Rebs+Asts,7.5,SAC,Standard,2025-12-08 20:54
Pascal Siakam,IND,Rebounds,7.5,SAC,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Pts+Asts,7.5,SAS,Standard,2025-12-08 20:54
Pascal Siakam,IND,Two Pointers,7.5,SAC,Standard,2025-12-08 20:54
Trey Murphy,NOP,FG,7.5,SAS,Standard,2025-12-08 20:54
Yves Missi,NOP,Pts+Asts,7.5,SAS,Standard,2025-12-08 20:54
Jarace Walker,IND,Points,7.5,SAC,Standard,2025-12-08 20:54
Micah Peavy,NOP,Pts+Rebs,7.5,SAS,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Rebs+Asts,7.5,SAS,Standard,2025-12-08 20:54
Zach LaVine,SAC,FG,7.5,IND,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Two Pointers,7.5,SAS,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Defensive Rebounds,7.0,PHX,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Assists,7.0,SAC,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,Rebounds,7.0,IND,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Assists,7.0,IND,Standard,2025-12-08 20:54
Julius Randle,MIN,Rebounds,7.0,PHX,Standard,2025-12-08 20:54
Derik Queen,NOP,Rebounds,7.0,SAS,Standard,2025-12-08 20:54
Luke Kornet,SAS,Rebounds,7.0,NOP,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Points,6.5,MIN,Standard,2025-12-08 20:54
Royce O'Neale,PHX,3-PT,6.5,MIN,Standard,2025-12-08 20:54
Stephon Castle,SAS,Two Pointers,6.5,NOP,Standard,2025-12-08 20:54
Herbert Jones,NOP,FG,6.5,SAS,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Points,6.5,SAS,Standard,2025-12-08 20:54
Jarace Walker,IND,FG,6.5,SAC,Standard,2025-12-08 20:54
Devin Vassell,SAS,3-PT,6.5,NOP,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,FG,6.5,SAS,Standard,2025-12-08 20:54
Jeremy Sochan,SAS,Points,6.5,NOP,Standard,2025-12-08 20:54
Naz Reid,MIN,Rebounds,6.0,PHX,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Rebs+Asts,6.0,NOP,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Rebounds,6.0,SAS,Standard,2025-12-08 20:54
Yves Missi,NOP,Rebounds,6.0,SAS,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Assists,6.0,NOP,Standard,2025-12-08 20:54
Zach LaVine,SAC,Rebs+Asts,6.0,IND,Standard,2025-12-08 20:54
Pascal Siakam,IND,Defensive Rebounds,6.0,SAC,Standard,2025-12-08 20:54
Saddiq Bey,NOP,3-PT,5.5,SAS,Standard,2025-12-08 20:54
Keegan Murray,SAC,Defensive Rebounds,5.5,IND,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Rebs+Asts,5.5,SAS,Standard,2025-12-08 20:54
Devin Vassell,SAS,Two Pointers,5.5,NOP,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Free Throws,5.5,IND,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Defensive Rebounds,5.5,IND,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Rebounds,5.5,SAC,Standard,2025-12-08 20:54
Jay Huff,IND,3-PT,5.5,SAC,Standard,2025-12-08 20:54
Isaiah Jackson,IND,Rebounds,5.5,SAC,Standard,2025-12-08 20:54
Keegan Murray,SAC,3-PT,5.5,IND,Standard,2025-12-08 20:54
Mark Williams,PHX,Defensive Rebounds,5.5,MIN,Standard,2025-12-08 20:54
Trey Murphy,NOP,Rebounds,5.5,SAS,Standard,2025-12-08 20:54
Dillon Brooks,PHX,Rebs+Asts,5.5,MIN,Standard,2025-12-08 20:54
Julius Randle,MIN,Assists,5.5,PHX,Standard,2025-12-08 20:54
Collin Gillespie,PHX,Assists,5.0,MIN,Standard,2025-12-08 20:54
Royce O'Neale,PHX,Rebounds,5.0,MIN,Standard,2025-12-08 20:54
Jay Huff,IND,Rebounds,5.0,SAC,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Rebounds,5.0,PHX,Standard,2025-12-08 20:54
Stephon Castle,SAS,Assists,5.0,NOP,Standard,2025-12-08 20:54
T.J. McConnell,IND,Assists,5.0,SAC,Standard,2025-12-08 20:54
Yves Missi,NOP,FG,4.5,SAS,Standard,2025-12-08 20:54
Micah Peavy,NOP,FG,4.5,SAS,Standard,2025-12-08 20:54
Herbert Jones,NOP,Rebs+Asts,4.5,SAS,Standard,2025-12-08 20:54
Andrew Nembhard,IND,3-PT,4.5,SAC,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,FG,4.5,IND,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Free Throws,4.5,IND,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Two Pointers,4.5,SAC,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Rebounds,4.5,MIN,Standard,2025-12-08 20:54
Oso Ighodaro,PHX,Points,4.5,MIN,Standard,2025-12-08 20:54
Jeremy Sochan,SAS,Rebounds,4.5,NOP,Standard,2025-12-08 20:54
Russell Westbrook,SAC,3-PT,4.5,IND,Standard,2025-12-08 20:54
Luke Kornet,SAS,Two Pointers,4.5,NOP,Standard,2025-12-08 20:54
Stephon Castle,SAS,Rebounds,4.5,NOP,Standard,2025-12-08 20:54
Trey Murphy,NOP,Free Throws,4.5,SAS,Standard,2025-12-08 20:54
Zach LaVine,SAC,Two Pointers,4.5,IND,Standard,2025-12-08 20:54
Oso Ighodaro,PHX,Rebounds,4.0,MIN,Standard,2025-12-08 20:54
De'Aaron Fox,SAS,Rebounds,4.0,NOP,Standard,2025-12-08 20:54
Derik Queen,NOP,Assists,4.0,SAS,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Rebounds,4.0,NOP,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Assists,4.0,PHX,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Rebounds,4.0,PHX,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Assists,4.0,PHX,Standard,2025-12-08 20:54
Luke Kornet,SAS,Defensive Rebounds,4.0,NOP,Standard,2025-12-08 20:54
Micah Peavy,NOP,Rebs+Asts,3.5,SAS,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Free Throws,3.5,SAS,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Rebounds,3.5,SAS,Standard,2025-12-08 20:54
Stephon Castle,SAS,3-PT,3.5,NOP,Standard,2025-12-08 20:54
Dylan Harper,SAS,Assists,3.5,NOP,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Rebounds,3.5,IND,Standard,2025-12-08 20:54
Zach LaVine,SAC,Free Throws,3.5,IND,Standard,2025-12-08 20:54
DeMar DeRozan,SAC,Assists,3.5,IND,Standard,2025-12-08 20:54
Royce O'Neale,PHX,FG,3.5,MIN,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Offensive Rebounds,3.5,PHX,Standard,2025-12-08 20:54
Jarace Walker,IND,Rebounds,3.5,SAC,Standard,2025-12-08 20:54
Jarace Walker,IND,3-PT,3.5,SAC,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Free Throws,3.5,SAS,Standard,2025-12-08 20:54
Devin Vassell,SAS,Rebounds,3.5,NOP,Standard,2025-12-08 20:54
Andrew Nembhard,IND,Free Throws,3.5,SAC,Standard,2025-12-08 20:54
Trey Murphy,NOP,Assists,3.5,SAS,Standard,2025-12-08 20:54
Luke Kornet,SAS,Offensive Rebounds,3.0,NOP,Standard,2025-12-08 20:54
Yves Missi,NOP,Defensive Rebounds,3.0,SAS,Standard,2025-12-08 20:54
Yves Missi,NOP,Offensive Rebounds,3.0,SAS,Standard,2025-12-08 20:54
Mark Williams,PHX,Offensive Rebounds,3.0,MIN,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Dunks,2.5,PHX,Standard,2025-12-08 20:54
Jaden McDaniels,MIN,Assists,2.5,PHX,Standard,2025-12-08 20:54
Zach LaVine,SAC,3-PT,2.5,IND,Standard,2025-12-08 20:54
Jay Huff,IND,Two Pointers,2.5,SAC,Standard,2025-12-08 20:54
Mark Williams,PHX,Free Throws,2.5,MIN,Standard,2025-12-08 20:54
Bennedict Mathurin,IND,Assists,2.5,SAC,Standard,2025-12-08 20:54
Devin Vassell,SAS,3-PT,2.5,NOP,Standard,2025-12-08 20:54
Jeremiah Fears,NOP,Turnovers,2.5,SAS,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Free Throws,2.5,NOP,Standard,2025-12-08 20:54
Malik Monk,SAC,Rebounds,2.5,IND,Standard,2025-12-08 20:54
T.J. McConnell,IND,Rebounds,2.5,SAC,Standard,2025-12-08 20:54
Yves Missi,NOP,Two Pointers,2.5,SAS,Standard,2025-12-08 20:54
Yves Missi,NOP,FG,2.5,SAS,Standard,2025-12-08 20:54
Herbert Jones,NOP,Rebounds,2.5,SAS,Standard,2025-12-08 20:54
Mark Williams,PHX,Dunks,2.0,MIN,Standard,2025-12-08 20:54
Herbert Jones,NOP,Free Throws,1.5,SAS,Standard,2025-12-08 20:54
Micah Peavy,NOP,3-PT,1.5,SAS,Standard,2025-12-08 20:54
Micah Peavy,NOP,Two Pointers,1.5,SAS,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Assists,1.5,NOP,Standard,2025-12-08 20:54
Trey Murphy,NOP,Dunks,1.5,SAS,Standard,2025-12-08 20:54
Russell Westbrook,SAC,Offensive Rebounds,1.5,IND,Standard,2025-12-08 20:54
Malik Monk,SAC,Turnovers,1.5,IND,Standard,2025-12-08 20:54
Keegan Murray,SAC,Offensive Rebounds,1.5,IND,Standard,2025-12-08 20:54
Pascal Siakam,IND,Offensive Rebounds,1.5,SAC,Standard,2025-12-08 20:54
Ryan Dunn,PHX,Assists,1.5,MIN,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Turnovers,1.5,PHX,Standard,2025-12-08 20:54
Luke Kornet,SAS,Free Throws,1.5,NOP,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Turnovers,1.5,SAS,Standard,2025-12-08 20:54
Jose Alvarado,NOP,3-PT,1.5,SAS,Standard,2025-12-08 20:54
Harrison Barnes,SAS,Free Throws,1.5,NOP,Standard,2025-12-08 20:54
Andrew Nembhard,IND,3-PT,1.5,SAC,Standard,2025-12-08 20:54
Pascal Siakam,IND,3-PT,1.5,SAC,Standard,2025-12-08 20:54
Jarace Walker,IND,Free Throws,1.5,SAC,Standard,2025-12-08 20:54
Malik Monk,SAC,3-PT,1.5,IND,Standard,2025-12-08 20:54
Maxime Raynaud,SAC,3-PT,1.5,IND,Standard,2025-12-08 20:54
Jarace Walker,IND,Two Pointers,1.5,SAC,Standard,2025-12-08 20:54
Kel'el Ware,MIA,Dunks,1.5,ORL,Standard,2025-12-08 20:54
OG Anunoby,NYK,Dunks,1.5,TOR,Standard,2025-12-08 20:54
Donte DiVincenzo,MIN,Two Pointers,1.5,PHX,Standard,2025-12-08 20:54
Julian Champagnie,SAS,Free Throws,0.5,NOP,Standard,2025-12-08 20:54
Julian Champagnie,SAS,Turnovers,0.5,NOP,Standard,2025-12-08 20:54
Saddiq Bey,NOP,Dunks,0.5,SAS,Standard,2025-12-08 20:54
Jose Alvarado,NOP,Free Throws,0.5,SAS,Standard,2025-12-08 20:54
Anthony Edwards,MIN,Dunks,0.5,PHX,Standard,2025-12-08 20:54
Jay Huff,IND,Dunks,0.5,SAC,Standard,2025-12-08 20:54
Isaiah Jackson,IND,Assists,0.5,SAC,Standard,2025-12-08 20:54
Isaiah Jackson,IND,Steals,0.5,SAC,Standard,2025-12-08 20:54
Keegan Murray,SAC,Dunks,0.5,IND,Standard,2025-12-08 20:54
Rudy Gobert,MIN,Steals,0.5,PHX,Standard,2025-12-08 20:54
Zach LaVine,SAC,Dunks,0.5,IND,Standard,2025-12-08 20:54
Jay Huff,IND,Free Throws,0.5,SAC,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Steals,0.5,NOP,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Free Throws,0.5,SAS,Standard,2025-12-08 20:54
Jordan Hawkins,NOP,Turnovers,0.5,SAS,Standard,2025-12-08 20:54
Keldon Johnson,SAS,Dunks,0.5,NOP,Standard,2025-12-08 20:54
Paolo Banchero,ORL,Dunks,0.5,MIA,Standard,2025-12-08 20:54
Mikal Bridges,NYK,Dunks,0.5,TOR,Standard,2025-12-08 20:54
RJ Barrett,TOR,Dunks,0.5,NYK,Standard,2025-12-08 20:54
Jakob Poeltl,TOR,Dunks,0.5,NYK,Standard,2025-12-08 20:54
